0.29,"('192.168.1.3', 62355)",0.0
-12.30;-66.27;87.25,"('192.168.1.3', 62357)",3.9460997581481934
-11.03;-67.20;85.61,"('192.168.1.3', 62357)",3.9460997581481934
125.20623726167858;159.36147980553;6.860733431801975,"('192.168.1.3', 51954)",3.962167739868164
0.26,"('192.168.1.3', 62355)",3.962167739868164
-9.85;-68.16;84.11,"('192.168.1.3', 62357)",3.962167739868164
0.26,"('192.168.1.3', 62355)",3.962167739868164
-8.73;-69.01;82.62,"('192.168.1.3', 62357)",3.9777913093566895
0.28,"('192.168.1.3', 62355)",3.9777913093566895
0.28,"('192.168.1.3', 62355)",3.993412733078003
-7.67;-69.64;81.15,"('192.168.1.3', 62357)",3.993412733078003
0.28,"('192.168.1.3', 62355)",4.012021541595459
-4.55;-68.50;79.69,"('192.168.1.3', 62357)",4.012021541595459
-1.64;-67.25;78.26,"('192.168.1.3', 62357)",4.014439344406128
0.28,"('192.168.1.3', 62355)",4.014439344406128
135.82858304642554;159.23327259745787;3.3271341225942592,"('192.168.1.3', 51954)",4.024975538253784
1.11;-65.68;76.75,"('192.168.1.3', 62357)",4.024975538253784
3.74;-63.97;75.35,"('192.168.1.3', 62357)",4.056254148483276
0.28,"('192.168.1.3', 62355)",4.056254148483276
0.28,"('192.168.1.3', 62355)",4.058785676956177
0.28,"('192.168.1.3', 62355)",4.058785676956177
6.28;-62.18;73.96,"('192.168.1.3', 62357)",4.058785676956177
0.28,"('192.168.1.3', 62355)",4.058785676956177
8.70;-60.39;72.58,"('192.168.1.3', 62357)",4.072324752807617
129.00085053294893;161.08559977828142;3.4236847867922235,"('192.168.1.3', 51954)",4.087981700897217
0.28,"('192.168.1.3', 62355)",4.087981700897217
11.01;-58.71;71.22,"('192.168.1.3', 62357)",4.087981700897217
0.29,"('192.168.1.3', 62355)",4.087981700897217
13.19;-57.08;69.91,"('192.168.1.3', 62357)",4.103571176528931
0.29,"('192.168.1.3', 62355)",4.103571176528931
0.29,"('192.168.1.3', 62355)",4.103571176528931
0.29,"('192.168.1.3', 62355)",4.103571176528931
15.22;-55.52;68.65,"('192.168.1.3', 62357)",4.103571176528931
0.29,"('192.168.1.3', 62355)",4.119223594665527
112.90697649194672;162.16776919900167;2.3288663396120866,"('192.168.1.3', 51954)",4.135087251663208
17.16;-54.06;67.45,"('192.168.1.3', 62357)",4.135087251663208
0.29,"('192.168.1.3', 62355)",4.135087251663208
18.93;-52.58;66.20,"('192.168.1.3', 62357)",4.135087251663208
0.29,"('192.168.1.3', 62355)",4.135087251663208
20.66;-51.29;65.11,"('192.168.1.3', 62357)",4.150468587875366
0.29,"('192.168.1.3', 62355)",4.150468587875366
0.30,"('192.168.1.3', 62355)",4.166540622711182
99.60169398524278;126.58020942872714;12.15671790354513,"('192.168.1.3', 51954)",4.182490348815918
22.31;-50.12;64.10,"('192.168.1.3', 62357)",4.182490348815918
0.30,"('192.168.1.3', 62355)",4.182490348815918
23.86;-49.03;63.16,"('192.168.1.3', 62357)",4.182490348815918
0.30,"('192.168.1.3', 62355)",4.182490348815918
23.62;-49.79;62.30,"('192.168.1.3', 62357)",4.182490348815918
0.30,"('192.168.1.3', 62355)",4.182490348815918
23.35;-50.40;61.49,"('192.168.1.3', 62357)",4.197818756103516
0.30,"('192.168.1.3', 62355)",4.197818756103516
0.30,"('192.168.1.3', 62355)",4.21343994140625
23.05;-50.86;60.69,"('192.168.1.3', 62357)",4.21343994140625
0.30,"('192.168.1.3', 62355)",4.21343994140625
22.82;-51.17;60.00,"('192.168.1.3', 62357)",4.229029655456543
0.30,"('192.168.1.3', 62355)",4.229029655456543
85.91564188700306;132.36324157385954;18.312169834773822,"('192.168.1.3', 51954)",4.245034217834473
0.30,"('192.168.1.3', 62355)",4.245034217834473
22.60;-51.44;59.36,"('192.168.1.3', 62357)",4.245034217834473
0.30,"('192.168.1.3', 62355)",4.259071588516235
22.40;-51.73;58.76,"('192.168.1.3', 62357)",4.259071588516235
22.20;-52.06;58.22,"('192.168.1.3', 62357)",4.2611083984375
0.30,"('192.168.1.3', 62355)",4.2611083984375
0.30,"('192.168.1.3', 62355)",4.276767253875732
21.93;-52.49;57.70,"('192.168.1.3', 62357)",4.276767253875732
85.59970203383318;130.87198135321236;21.42697761164621,"('192.168.1.3', 51954)",4.292705059051514
0.30,"('192.168.1.3', 62355)",4.292705059051514
21.69;-52.94;57.27,"('192.168.1.3', 62357)",4.292705059051514
0.30,"('192.168.1.3', 62355)",4.292705059051514
21.47;-53.44;56.88,"('192.168.1.3', 62357)",4.30797815322876
0.30,"('192.168.1.3', 62355)",4.30797815322876
0.30,"('192.168.1.3', 62355)",4.3236284255981445
21.29;-54.03;56.53,"('192.168.1.3', 62357)",4.3236284255981445
0.30,"('192.168.1.3', 62355)",4.3236284255981445
21.16;-54.72;56.20,"('192.168.1.3', 62357)",4.3236284255981445
87.8975944071625;136.31248572118056;24.562906176933076,"('192.168.1.3', 51954)",4.339462041854858
0.30,"('192.168.1.3', 62355)",4.339462041854858
21.08;-55.51;55.85,"('192.168.1.3', 62357)",4.354872703552246
0.31,"('192.168.1.3', 62355)",4.354872703552246
0.31,"('192.168.1.3', 62355)",4.359411954879761
21.01;-56.42;55.48,"('192.168.1.3', 62357)",4.359411954879761
0.31,"('192.168.1.3', 62355)",4.370950698852539
77.80019901279331;136.0067231879026;28.677042065245967,"('192.168.1.3', 51954)",4.386754512786865
21.00;-57.16;55.13,"('192.168.1.3', 62357)",4.386754512786865
20.99;-57.75;54.79,"('192.168.1.3', 62357)",4.386754512786865
21.00;-58.18;54.48,"('192.168.1.3', 62357)",4.402227163314819
0.31,"('192.168.1.3', 62355)",4.402227163314819
0.31,"('192.168.1.3', 62355)",4.402227163314819
0.31,"('192.168.1.3', 62355)",4.402227163314819
0.31,"('192.168.1.3', 62355)",4.402227163314819
21.02;-58.46;54.26,"('192.168.1.3', 62357)",4.402227163314819
0.31,"('192.168.1.3', 62355)",4.43347430229187
21.06;-58.55;54.15,"('192.168.1.3', 62357)",4.43347430229187
0.31,"('192.168.1.3', 62355)",4.449061870574951
0.32,"('192.168.1.3', 62355)",4.449061870574951
21.06;-58.52;54.19,"('192.168.1.3', 62357)",4.464897632598877
69.39483498273273;120.47758927004058;30.323912541843246,"('192.168.1.3', 51954)",4.464897632598877
0.32,"('192.168.1.3', 62355)",4.464897632598877
0.32,"('192.168.1.3', 62355)",4.464897632598877
21.03;-58.41;54.40,"('192.168.1.3', 62357)",4.464897632598877
0.32,"('192.168.1.3', 62355)",4.480560064315796
20.87;-58.35;54.77,"('192.168.1.3', 62357)",4.480560064315796
0.32,"('192.168.1.3', 62355)",4.480560064315796
20.50;-58.37;55.30,"('192.168.1.3', 62357)",4.480560064315796
19.95;-58.31;55.97,"('192.168.1.3', 62357)",4.480560064315796
0.32,"('192.168.1.3', 62355)",4.496178388595581
19.20;-58.14;56.75,"('192.168.1.3', 62357)",4.496178388595581
0.32,"('192.168.1.3', 62355)",4.496178388595581
69.0533765322188;122.87835296625602;30.430380683977386,"('192.168.1.3', 51954)",4.512063503265381
0.32,"('192.168.1.3', 62355)",4.512063503265381
18.23;-57.92;57.64,"('192.168.1.3', 62357)",4.512063503265381
0.32,"('192.168.1.3', 62355)",4.532510042190552
68.15750381864876;127.0818416095091;31.77589620778003,"('192.168.1.3', 51954)",4.559413909912109
17.08;-57.75;58.62,"('192.168.1.3', 62357)",4.559952020645142
0.32,"('192.168.1.3', 62355)",4.559952020645142
0.32,"('192.168.1.3', 62355)",4.559952020645142
0.32,"('192.168.1.3', 62355)",4.559952020645142
15.70;-57.63;59.76,"('192.168.1.3', 62357)",4.559952020645142
14.35;-57.51;60.92,"('192.168.1.3', 62357)",4.559952020645142
0.32,"('192.168.1.3', 62355)",4.559952020645142
12.99;-57.20;62.10,"('192.168.1.3', 62357)",4.575490236282349
0.32,"('192.168.1.3', 62355)",4.575490236282349
11.63;-56.59;63.25,"('192.168.1.3', 62357)",4.575490236282349
10.27;-55.80;64.41,"('192.168.1.3', 62357)",4.591145753860474
68.78655228115986;124.85382172817556;32.10011943689659,"('192.168.1.3', 51954)",4.607140302658081
8.89;-55.03;65.59,"('192.168.1.3', 62357)",4.607140302658081
7.52;-54.39;66.76,"('192.168.1.3', 62357)",4.62239670753479
0.32,"('192.168.1.3', 62355)",4.62239670753479
6.19;-53.77;67.86,"('192.168.1.3', 62357)",4.6380109786987305
0.32,"('192.168.1.3', 62355)",4.6380109786987305
0.32,"('192.168.1.3', 62355)",4.6380109786987305
0.32,"('192.168.1.3', 62355)",4.6380109786987305
71.94448787849694;128.36144556132933;33.32132632182562,"('192.168.1.3', 51954)",4.653769016265869
0.32,"('192.168.1.3', 62355)",4.653769016265869
4.83;-53.12;68.97,"('192.168.1.3', 62357)",4.653769016265869
0.32,"('192.168.1.3', 62355)",4.653769016265869
0.32,"('192.168.1.3', 62355)",4.660274982452393
3.75;-52.50;69.92,"('192.168.1.3', 62357)",4.660274982452393
0.32,"('192.168.1.3', 62355)",4.660274982452393
2.87;-51.84;70.75,"('192.168.1.3', 62357)",4.6698174476623535
0.32,"('192.168.1.3', 62355)",4.6698174476623535
0.32,"('192.168.1.3', 62355)",4.685477018356323
2.15;-51.17;71.45,"('192.168.1.3', 62357)",4.685477018356323
0.32,"('192.168.1.3', 62355)",4.685477018356323
70.12023850414192;120.62459380533329;33.1422995221056,"('192.168.1.3', 51954)",4.701413869857788
1.68;-50.49;72.03,"('192.168.1.3', 62357)",4.701413869857788
0.32,"('192.168.1.3', 62355)",4.701413869857788
1.44;-49.84;72.45,"('192.168.1.3', 62357)",4.732338190078735
0.32,"('192.168.1.3', 62355)",4.732338190078735
1.31;-49.27;72.76,"('192.168.1.3', 62357)",4.732338190078735
1.47;-48.67;72.88,"('192.168.1.3', 62357)",4.747960805892944
65.87213101234079;107.89211099620468;30.901359846135588,"('192.168.1.3', 51954)",4.747960805892944
0.33,"('192.168.1.3', 62355)",4.747960805892944
0.33,"('192.168.1.3', 62355)",4.747960805892944
0.33,"('192.168.1.3', 62355)",4.747960805892944
1.97;-47.71;72.81,"('192.168.1.3', 62357)",4.747960805892944
0.33,"('192.168.1.3', 62355)",4.747960805892944
2.74;-46.49;72.50,"('192.168.1.3', 62357)",4.764005661010742
0.33,"('192.168.1.3', 62355)",4.764005661010742
0.33,"('192.168.1.3', 62355)",4.764005661010742
3.64;-45.16;72.03,"('192.168.1.3', 62357)",4.779660701751709
0.33,"('192.168.1.3', 62355)",4.779660701751709
62.238432257538136;102.80586823651915;29.7644918730093,"('192.168.1.3', 51954)",4.79555606842041
4.62;-43.79;71.42,"('192.168.1.3', 62357)",4.79555606842041
0.33,"('192.168.1.3', 62355)",4.8109049797058105
0.33,"('192.168.1.3', 62355)",4.8109049797058105
0.33,"('192.168.1.3', 62355)",4.8109049797058105
5.67;-42.63;70.87,"('192.168.1.3', 62357)",4.826528310775757
0.33,"('192.168.1.3', 62355)",4.826528310775757
71.12215622622085;134.14250324949273;29.660967784906198,"('192.168.1.3', 51954)",4.842385292053223
0.33,"('192.168.1.3', 62355)",4.842385292053223
6.70;-41.65;70.43,"('192.168.1.3', 62357)",4.842385292053223
7.61;-40.90;70.12,"('192.168.1.3', 62357)",4.842385292053223
8.39;-40.35;69.94,"('192.168.1.3', 62357)",4.842385292053223
0.33,"('192.168.1.3', 62355)",4.842385292053223
9.11;-39.87;69.89,"('192.168.1.3', 62357)",4.860748529434204
0.33,"('192.168.1.3', 62355)",4.860748529434204
0.33,"('192.168.1.3', 62355)",4.873781204223633
9.76;-39.37;69.96,"('192.168.1.3', 62357)",4.873781204223633
0.33,"('192.168.1.3', 62355)",4.873781204223633
10.34;-38.79;70.14,"('192.168.1.3', 62357)",4.88940691947937
68.45394337344749;175.6123173034897;30.56624326039473,"('192.168.1.3', 51954)",4.905026912689209
0.33,"('192.168.1.3', 62355)",4.905026912689209
0.33,"('192.168.1.3', 62355)",4.905026912689209
10.85;-38.33;70.38,"('192.168.1.3', 62357)",4.905026912689209
11.25;-38.03;70.66,"('192.168.1.3', 62357)",4.905026912689209
0.34,"('192.168.1.3', 62355)",4.905026912689209
11.65;-37.75;70.96,"('192.168.1.3', 62357)",4.920649766921997
0.34,"('192.168.1.3', 62355)",4.936270236968994
0.34,"('192.168.1.3', 62355)",4.936270236968994
12.07;-37.41;71.23,"('192.168.1.3', 62357)",4.936270236968994
0.34,"('192.168.1.3', 62355)",4.936270236968994
12.53;-36.96;71.44,"('192.168.1.3', 62357)",4.95189094543457
0.34,"('192.168.1.3', 62355)",4.95189094543457
69.32855890220912;168.7908811102348;30.766286037400718,"('192.168.1.3', 51954)",4.9679038524627686
0.34,"('192.168.1.3', 62355)",4.9679038524627686
13.01;-36.41;71.58,"('192.168.1.3', 62357)",4.9679038524627686
0.34,"('192.168.1.3', 62355)",4.9679038524627686
13.46;-35.86;71.69,"('192.168.1.3', 62357)",4.999149322509766
0.34,"('192.168.1.3', 62355)",4.999149322509766
0.34,"('192.168.1.3', 62355)",4.999149322509766
0.34,"('192.168.1.3', 62355)",5.014770269393921
13.86;-35.46;71.81,"('192.168.1.3', 62357)",5.014770269393921
0.34,"('192.168.1.3', 62355)",5.014770269393921
14.14;-35.30;71.94,"('192.168.1.3', 62357)",5.014770269393921
14.36;-35.30;72.07,"('192.168.1.3', 62357)",5.014770269393921
58.06463853677542;163.36801823436258;30.06259719958659,"('192.168.1.3', 51954)",5.030391454696655
0.34,"('192.168.1.3', 62355)",5.030391454696655
0.34,"('192.168.1.3', 62355)",5.030391454696655
0.34,"('192.168.1.3', 62355)",5.050967216491699
14.55;-35.34;72.18,"('192.168.1.3', 62357)",5.050967216491699
14.69;-35.31;72.27,"('192.168.1.3', 62357)",5.050967216491699
14.84;-34.97;72.21,"('192.168.1.3', 62357)",5.050967216491699
0.34,"('192.168.1.3', 62355)",5.061976194381714
15.02;-34.64;72.18,"('192.168.1.3', 62357)",5.061976194381714
54.74512237698514;163.58790227362158;29.60455227302622,"('192.168.1.3', 51954)",5.0776002407073975
0.34,"('192.168.1.3', 62355)",5.0776002407073975
15.21;-34.42;72.15,"('192.168.1.3', 62357)",5.0776002407073975
0.34,"('192.168.1.3', 62355)",5.093222141265869
0.34,"('192.168.1.3', 62355)",5.093222141265869
15.41;-34.17;72.14,"('192.168.1.3', 62357)",5.093222141265869
15.59;-33.92;72.14,"('192.168.1.3', 62357)",5.108842611312866
0.34,"('192.168.1.3', 62355)",5.108842611312866
0.34,"('192.168.1.3', 62355)",5.108842611312866
0.34,"('192.168.1.3', 62355)",5.124464273452759
15.77;-33.56;72.13,"('192.168.1.3', 62357)",5.124464273452759
0.34,"('192.168.1.3', 62355)",5.124464273452759
15.95;-33.16;72.10,"('192.168.1.3', 62357)",5.124464273452759
52.356487448050586;160.01689347810003;29.141437797980217,"('192.168.1.3', 51954)",5.140085458755493
0.34,"('192.168.1.3', 62355)",5.140085458755493
16.13;-32.76;72.01,"('192.168.1.3', 62357)",5.140085458755493
0.34,"('192.168.1.3', 62355)",5.155707120895386
16.29;-32.38;71.85,"('192.168.1.3', 62357)",5.1612160205841064
16.45;-31.96;71.64,"('192.168.1.3', 62357)",5.187346458435059
0.34,"('192.168.1.3', 62355)",5.20296835899353
0.34,"('192.168.1.3', 62355)",5.20296835899353
16.62;-31.51;71.39,"('192.168.1.3', 62357)",5.20296835899353
16.75;-31.12;71.14,"('192.168.1.3', 62357)",5.20296835899353
0.34,"('192.168.1.3', 62355)",5.20296835899353
0.34,"('192.168.1.3', 62355)",5.20296835899353
0.34,"('192.168.1.3', 62355)",5.20296835899353
16.93;-30.79;70.89,"('192.168.1.3', 62357)",5.20296835899353
0.34,"('192.168.1.3', 62355)",5.20296835899353
94.3111975505467;179.86325615578195;13.151280684513374,"('192.168.1.3', 51954)",5.2185890674591064
0.34,"('192.168.1.3', 62355)",5.234210729598999
17.20;-30.40;70.65,"('192.168.1.3', 62357)",5.234210729598999
0.34,"('192.168.1.3', 62355)",5.2498321533203125
0.34,"('192.168.1.3', 62355)",5.2498321533203125
17.58;-29.99;70.43,"('192.168.1.3', 62357)",5.265845537185669
146.01047990700357;139.63546342690265;13.090822179848299,"('192.168.1.3', 51954)",5.281470060348511
17.92;-29.65;70.18,"('192.168.1.3', 62357)",5.281470060348511
18.24;-29.40;69.91,"('192.168.1.3', 62357)",5.281470060348511
18.54;-29.20;69.66,"('192.168.1.3', 62357)",5.281470060348511
18.82;-29.12;69.43,"('192.168.1.3', 62357)",5.312713384628296
19.05;-29.10;69.23,"('192.168.1.3', 62357)",5.312713384628296
0.34,"('192.168.1.3', 62355)",5.312713384628296
0.34,"('192.168.1.3', 62355)",5.312713384628296
0.35,"('192.168.1.3', 62355)",5.312713384628296
0.35,"('192.168.1.3', 62355)",5.312713384628296
0.35,"('192.168.1.3', 62355)",5.312713384628296
0.35,"('192.168.1.3', 62355)",5.312713384628296
0.35,"('192.168.1.3', 62355)",5.312713384628296
19.30;-29.14;69.07,"('192.168.1.3', 62357)",5.312713384628296
0.35,"('192.168.1.3', 62355)",5.3283374309539795
159.20537180241718;155.17945866451092;12.513981718754788,"('192.168.1.3', 51954)",5.343955039978027
19.56;-29.25;68.92,"('192.168.1.3', 62357)",5.343955039978027
0.35,"('192.168.1.3', 62355)",5.343955039978027
0.35,"('192.168.1.3', 62355)",5.361582517623901
19.84;-29.40;68.82,"('192.168.1.3', 62357)",5.361582517623901
0.35,"('192.168.1.3', 62355)",5.361582517623901
20.18;-29.55;68.73,"('192.168.1.3', 62357)",5.361582517623901
0.35,"('192.168.1.3', 62355)",5.361582517623901
20.37;-29.72;68.75,"('192.168.1.3', 62357)",5.375585556030273
0.35,"('192.168.1.3', 62355)",5.375585556030273
20.51;-29.83;68.73,"('192.168.1.3', 62357)",5.375585556030273
0.35,"('192.168.1.3', 62355)",5.39121675491333
20.56;-29.85;68.71,"('192.168.1.3', 62357)",5.39121675491333
0.35,"('192.168.1.3', 62355)",5.39121675491333
150.9649969750512;164.1912471438618;10.415645808664076,"('192.168.1.3', 51954)",5.40683126449585
20.67;-29.83;68.68,"('192.168.1.3', 62357)",5.40683126449585
0.35,"('192.168.1.3', 62355)",5.40683126449585
20.78;-29.80;68.65,"('192.168.1.3', 62357)",5.4224534034729
0.35,"('192.168.1.3', 62355)",5.438508033752441
20.89;-29.72;68.62,"('192.168.1.3', 62357)",5.438508033752441
0.35,"('192.168.1.3', 62355)",5.438508033752441
0.35,"('192.168.1.3', 62355)",5.438508033752441
138.3396116590628;172.51261180285636;8.170752066748962,"('192.168.1.3', 51954)",5.454370737075806
0.35,"('192.168.1.3', 62355)",5.454370737075806
20.99;-29.63;68.58,"('192.168.1.3', 62357)",5.4618821144104
0.35,"('192.168.1.3', 62355)",5.470418930053711
21.07;-29.55;68.55,"('192.168.1.3', 62357)",5.470418930053711
0.35,"('192.168.1.3', 62355)",5.470418930053711
0.35,"('192.168.1.3', 62355)",5.486402750015259
21.16;-29.49;68.52,"('192.168.1.3', 62357)",5.486402750015259
21.31;-29.37;68.49,"('192.168.1.3', 62357)",5.486402750015259
0.35,"('192.168.1.3', 62355)",5.486402750015259
133.62826226686576;176.3894779032305;4.215364008336075,"('192.168.1.3', 51954)",5.502030372619629
21.48;-29.18;68.48,"('192.168.1.3', 62357)",5.502030372619629
0.35,"('192.168.1.3', 62355)",5.502030372619629
21.62;-28.89;68.48,"('192.168.1.3', 62357)",5.517646312713623
0.35,"('192.168.1.3', 62355)",5.517646312713623
0.35,"('192.168.1.3', 62355)",5.533267974853516
0.35,"('192.168.1.3', 62355)",5.533267974853516
0.35,"('192.168.1.3', 62355)",5.548890113830566
136.67132142102963;174.3096532924801;4.351760851356065,"('192.168.1.3', 51954)",5.565042972564697
21.78;-28.47;68.46,"('192.168.1.3', 62357)",5.5668323040008545
0.35,"('192.168.1.3', 62355)",5.5668323040008545
0.35,"('192.168.1.3', 62355)",5.5809714794158936
21.94;-28.10;68.46,"('192.168.1.3', 62357)",5.5809714794158936
22.13;-27.85;68.49,"('192.168.1.3', 62357)",5.596628427505493
0.35,"('192.168.1.3', 62355)",5.596628427505493
22.34;-27.61;68.51,"('192.168.1.3', 62357)",5.596628427505493
22.56;-27.35;68.51,"('192.168.1.3', 62357)",5.596628427505493
0.35,"('192.168.1.3', 62355)",5.596628427505493
22.75;-27.08;68.50,"('192.168.1.3', 62357)",5.596628427505493
0.35,"('192.168.1.3', 62355)",5.596628427505493
22.90;-26.82;68.47,"('192.168.1.3', 62357)",5.612217426300049
0.35,"('192.168.1.3', 62355)",5.612217426300049
139.06366090747645;176.7154868388548;4.721129765711298,"('192.168.1.3', 51954)",5.627839088439941
23.07;-26.58;68.45,"('192.168.1.3', 62357)",5.627839088439941
0.35,"('192.168.1.3', 62355)",5.627839088439941
0.35,"('192.168.1.3', 62355)",5.627839088439941
23.21;-26.42;68.46,"('192.168.1.3', 62357)",5.627839088439941
0.35,"('192.168.1.3', 62355)",5.6434595584869385
23.35;-26.31;68.45,"('192.168.1.3', 62357)",5.6434595584869385
0.36,"('192.168.1.3', 62355)",5.6434595584869385
23.50;-26.18;68.45,"('192.168.1.3', 62357)",5.66209077835083
0.36,"('192.168.1.3', 62355)",5.66209077835083
23.66;-26.01;68.45,"('192.168.1.3', 62357)",5.675097227096558
0.36,"('192.168.1.3', 62355)",5.675097227096558
0.36,"('192.168.1.3', 62355)",5.675097227096558
141.60305764307327;174.06795971803777;5.033861987078255,"('192.168.1.3', 51954)",5.690755367279053
23.79;-25.88;68.46,"('192.168.1.3', 62357)",5.690755367279053
0.36,"('192.168.1.3', 62355)",5.721965789794922
23.90;-25.78;68.48,"('192.168.1.3', 62357)",5.721965789794922
0.36,"('192.168.1.3', 62355)",5.721965789794922
24.04;-25.68;68.49,"('192.168.1.3', 62357)",5.721965789794922
0.36,"('192.168.1.3', 62355)",5.721965789794922
24.17;-25.58;68.51,"('192.168.1.3', 62357)",5.721965789794922
0.36,"('192.168.1.3', 62355)",5.7376415729522705
0.36,"('192.168.1.3', 62355)",5.7376415729522705
142.33748172331403;177.32212862553334;4.941899466675538,"('192.168.1.3', 51954)",5.753207683563232
24.27;-25.50;68.51,"('192.168.1.3', 62357)",5.762217998504639
0.36,"('192.168.1.3', 62355)",5.762217998504639
0.36,"('192.168.1.3', 62355)",5.762217998504639
24.35;-25.41;68.51,"('192.168.1.3', 62357)",5.762217998504639
0.36,"('192.168.1.3', 62355)",5.76922869682312
24.48;-25.26;68.51,"('192.168.1.3', 62357)",5.76922869682312
0.36,"('192.168.1.3', 62355)",5.76922869682312
24.64;-25.09;68.50,"('192.168.1.3', 62357)",5.76922869682312
0.36,"('192.168.1.3', 62355)",5.784854888916016
24.77;-24.91;68.50,"('192.168.1.3', 62357)",5.784854888916016
0.36,"('192.168.1.3', 62355)",5.800478935241699
24.88;-24.74;68.51,"('192.168.1.3', 62357)",5.800478935241699
0.36,"('192.168.1.3', 62355)",5.800478935241699
142.57349284031903;173.29607899336622;3.82062905114693,"('192.168.1.3', 51954)",5.816101312637329
24.94;-24.58;68.51,"('192.168.1.3', 62357)",5.816101312637329
0.36,"('192.168.1.3', 62355)",5.831716060638428
25.02;-24.46;68.52,"('192.168.1.3', 62357)",5.831716060638428
0.36,"('192.168.1.3', 62355)",5.8473381996154785
0.36,"('192.168.1.3', 62355)",5.8473381996154785
25.14;-24.37;68.54,"('192.168.1.3', 62357)",5.8473381996154785
0.36,"('192.168.1.3', 62355)",5.862358331680298
25.26;-24.28;68.56,"('192.168.1.3', 62357)",5.862358331680298
142.81353116079165;172.59544535579244;3.3973756493755736,"('192.168.1.3', 51954)",5.863365173339844
0.36,"('192.168.1.3', 62355)",5.863365173339844
0.36,"('192.168.1.3', 62355)",5.863365173339844
25.38;-24.18;68.57,"('192.168.1.3', 62357)",5.863365173339844
0.36,"('192.168.1.3', 62355)",5.878988981246948
25.50;-24.10;68.58,"('192.168.1.3', 62357)",5.878988981246948
0.36,"('192.168.1.3', 62355)",5.894610643386841
143.12907567686628;169.0759900332498;3.6156955279811394,"('192.168.1.3', 51954)",5.92608380317688
0.36,"('192.168.1.3', 62355)",5.941978216171265
25.64;-24.07;68.60,"('192.168.1.3', 62357)",5.941978216171265
0.36,"('192.168.1.3', 62355)",5.941978216171265
0.36,"('192.168.1.3', 62355)",5.941978216171265
25.76;-24.10;68.61,"('192.168.1.3', 62357)",5.941978216171265
25.87;-24.09;68.61,"('192.168.1.3', 62357)",5.941978216171265
0.36,"('192.168.1.3', 62355)",5.941978216171265
25.98;-24.04;68.62,"('192.168.1.3', 62357)",5.941978216171265
0.36,"('192.168.1.3', 62355)",5.941978216171265
26.09;-23.90;68.60,"('192.168.1.3', 62357)",5.941978216171265
0.36,"('192.168.1.3', 62355)",5.9579761028289795
0.36,"('192.168.1.3', 62355)",5.97398829460144
0.36,"('192.168.1.3', 62355)",6.005234956741333
